code,floor,tradingDate,time,tradingDate_Time,open,high,low,last,adLast,accumulatedVal,accumulatedVol,lastVol
TCB,HOSE,23/05/2025,10:39:44,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.69471E+11,8917900,500
TCB,HOSE,23/05/2025,10:39:44,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.69489E+11,8918500,600
TCB,HOSE,23/05/2025,10:39:41,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.65952E+11,8801000,3000
TCB,HOSE,23/05/2025,10:39:30,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.65862E+11,8798000,2000
TCB,HOSE,23/05/2025,10:39:28,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.65802E+11,8796000,200
TCB,HOSE,23/05/2025,10:39:20,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.65796E+11,8795800,1000
TCB,HOSE,23/05/2025,10:39:19,23/05/2025 10:39,30.55,30.6,29.8,30.15,30.15,2.65765E+11,8794800,3500
TCB,HOSE,23/05/2025,10:39:18,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.6566E+11,8791300,2000
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.59983E+11,8602700,13400
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.59989E+11,8602900,200
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.59992E+11,8603000,100
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.59998E+11,8603200,200
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.60001E+11,8603300,100
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.60013E+11,8603700,400
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.60016E+11,8603800,100
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.60046E+11,8604800,1000
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.60055E+11,8605100,300
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63065E+11,8705100,100000
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.6308E+11,8705600,500
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63083E+11,8705700,100
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63086E+11,8705800,100
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63237E+11,8710800,5000
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.6324E+11,8710900,100
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63255E+11,8711400,500
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63282E+11,8712300,900
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63288E+11,8712500,200
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63291E+11,8712600,100
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.633E+11,8712900,300
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.6336E+11,8714900,2000
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63363E+11,8715000,100
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63664E+11,8725000,10000
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63694E+11,8726000,1000
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.637E+11,8726200,200
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63703E+11,8726300,100
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.63749E+11,8727800,1500
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.64351E+11,8747800,20000
TCB,HOSE,23/05/2025,10:39:09,23/05/2025 10:39,30.55,30.6,29.8,30.1,30.1,2.656E+11,8789300,41500
TCB,HOSE,23/05/2025,10:39:01,23/05/2025 10:39,30.55,30.6,29.8,30.15,30.15,2.5958E+11,8589300,1500
TCB,HOSE,23/05/2025,10:38:59,23/05/2025 10:38,30.55,30.6,29.8,30.1,30.1,2.59534E+11,8587800,1100
TCB,HOSE,23/05/2025,10:38:52,23/05/2025 10:38,30.55,30.6,29.8,30.15,30.15,2.59501E+11,8586700,4500
TCB,HOSE,23/05/2025,10:38:51,23/05/2025 10:38,30.55,30.6,29.8,30.15,30.15,2.59366E+11,8582200,200
TCB,HOSE,23/05/2025,10:38:49,23/05/2025 10:38,30.55,30.6,29.8,30.15,30.15,2.5936E+11,8582000,200
TCB,HOSE,23/05/2025,10:38:48,23/05/2025 10:38,30.55,30.6,29.8,30.15,30.15,2.59354E+11,8581800,200
TCB,HOSE,23/05/2025,10:38:27,23/05/2025 10:38,30.55,30.6,29.8,30.15,30.15,2.59348E+11,8581600,10000
TCB,HOSE,23/05/2025,10:38:22,23/05/2025 10:38,30.55,30.6,29.8,30.15,30.15,2.59046E+11,8571600,100
TCB,HOSE,23/05/2025,10:38:18,23/05/2025 10:38,30.55,30.6,29.8,30.15,30.15,2.5901E+11,8570400,100
TCB,HOSE,23/05/2025,10:38:18,23/05/2025 10:38,30.55,30.6,29.8,30.15,30.15,2.59043E+11,8571500,1100
TCB,HOSE,23/05/2025,10:38:16,23/05/2025 10:38,30.55,30.6,29.8,30.1,30.1,2.59007E+11,8570300,3000
TCB,HOSE,23/05/2025,10:38:13,23/05/2025 10:38,30.55,30.6,29.8,30.1,30.1,2.58917E+11,8567300,2000
TCB,HOSE,23/05/2025,10:37:55,23/05/2025 10:37,30.55,30.6,29.8,30.1,30.1,2.58856E+11,8565300,2000
TCB,HOSE,23/05/2025,10:37:40,23/05/2025 10:37,30.55,30.6,29.8,30.1,30.1,2.58796E+11,8563300,1100
TCB,HOSE,23/05/2025,10:37:29,23/05/2025 10:37,30.55,30.6,29.8,30.15,30.15,2.58763E+11,8562200,200
TCB,HOSE,23/05/2025,10:37:27,23/05/2025 10:37,30.55,30.6,29.8,30.1,30.1,2.58528E+11,8554400,5400
TCB,HOSE,23/05/2025,10:37:27,23/05/2025 10:37,30.55,30.6,29.8,30.1,30.1,2.58534E+11,8554600,200
TCB,HOSE,23/05/2025,10:37:27,23/05/2025 10:37,30.55,30.6,29.8,30.1,30.1,2.58757E+11,8562000,7400
TCB,HOSE,23/05/2025,10:37:24,23/05/2025 10:37,30.55,30.6,29.8,30.1,30.1,2.5836E+11,8548800,1000
TCB,HOSE,23/05/2025,10:37:24,23/05/2025 10:37,30.55,30.6,29.8,30.1,30.1,2.58366E+11,8549000,200
TCB,HOSE,23/05/2025,10:37:19,23/05/2025 10:37,30.55,30.6,29.8,30.1,30.1,2.5833E+11,8547800,500
TCB,HOSE,23/05/2025,10:37:02,23/05/2025 10:37,30.55,30.6,29.8,30.1,30.1,2.58315E+11,8547300,2000
TCB,HOSE,23/05/2025,10:36:59,23/05/2025 10:36,30.55,30.6,29.8,30.1,30.1,2.58254E+11,8545300,2000
TCB,HOSE,23/05/2025,10:36:58,23/05/2025 10:36,30.55,30.6,29.8,30.1,30.1,2.58194E+11,8543300,100
TCB,HOSE,23/05/2025,10:36:52,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.58128E+11,8541100,700
TCB,HOSE,23/05/2025,10:36:52,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.58191E+11,8543200,2100
TCB,HOSE,23/05/2025,10:36:40,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.58068E+11,8539100,700
TCB,HOSE,23/05/2025,10:36:40,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.58107E+11,8540400,1300
TCB,HOSE,23/05/2025,10:36:35,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.58016E+11,8537400,4000
TCB,HOSE,23/05/2025,10:36:35,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.58046E+11,8538400,1000
TCB,HOSE,23/05/2025,10:36:21,23/05/2025 10:36,30.55,30.6,29.8,30.1,30.1,2.57896E+11,8533400,1100
TCB,HOSE,23/05/2025,10:36:15,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.57799E+11,8530200,3000
TCB,HOSE,23/05/2025,10:36:15,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.57802E+11,8530300,100
TCB,HOSE,23/05/2025,10:36:15,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.57832E+11,8531300,1000
TCB,HOSE,23/05/2025,10:36:15,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.5786E+11,8532200,900
TCB,HOSE,23/05/2025,10:36:15,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.57863E+11,8532300,100
TCB,HOSE,23/05/2025,10:36:14,23/05/2025 10:36,30.55,30.6,29.8,30.1,30.1,2.57709E+11,8527200,300
TCB,HOSE,23/05/2025,10:36:09,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.577E+11,8526900,200
TCB,HOSE,23/05/2025,10:36:07,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.57694E+11,8526700,1800
TCB,HOSE,23/05/2025,10:36:04,23/05/2025 10:36,30.55,30.6,29.8,30.15,30.15,2.5764E+11,8524900,100
TCB,HOSE,23/05/2025,10:35:56,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.57429E+11,8517900,600
TCB,HOSE,23/05/2025,10:35:56,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.57576E+11,8522800,4900
TCB,HOSE,23/05/2025,10:35:56,23/05/2025 10:35,30.55,30.6,29.8,30.1,30.1,2.57637E+11,8524800,2000
TCB,HOSE,23/05/2025,10:35:54,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.57338E+11,8514900,100
TCB,HOSE,23/05/2025,10:35:54,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.5735E+11,8515300,400
TCB,HOSE,23/05/2025,10:35:54,23/05/2025 10:35,30.55,30.6,29.8,30.1,30.1,2.5741E+11,8517300,2000
TCB,HOSE,23/05/2025,10:35:46,23/05/2025 10:35,30.55,30.6,29.8,30.1,30.1,2.57335E+11,8514800,100
TCB,HOSE,23/05/2025,10:35:40,23/05/2025 10:35,30.55,30.6,29.8,30.1,30.1,2.57332E+11,8514700,200
TCB,HOSE,23/05/2025,10:35:32,23/05/2025 10:35,30.55,30.6,29.8,30.1,30.1,2.57326E+11,8514500,100
TCB,HOSE,23/05/2025,10:35:29,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.57308E+11,8513900,500
TCB,HOSE,23/05/2025,10:35:29,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.57323E+11,8514400,500
TCB,HOSE,23/05/2025,10:35:22,23/05/2025 10:35,30.55,30.6,29.8,30.1,30.1,2.57293E+11,8513400,200
TCB,HOSE,23/05/2025,10:35:16,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.56699E+11,8493700,2500
TCB,HOSE,23/05/2025,10:35:16,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.57001E+11,8503700,10000
TCB,HOSE,23/05/2025,10:35:16,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.57287E+11,8513200,9500
TCB,HOSE,23/05/2025,10:35:12,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.56621E+11,8491100,100
TCB,HOSE,23/05/2025,10:35:12,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.56624E+11,8491200,100
TCB,HOSE,23/05/2025,10:35:09,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.56618E+11,8491000,100
TCB,HOSE,23/05/2025,10:35:02,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.56615E+11,8490900,100
TCB,HOSE,23/05/2025,10:35:01,23/05/2025 10:35,30.55,30.6,29.8,30.1,30.1,2.56609E+11,8490700,1100
TCB,HOSE,23/05/2025,10:35:01,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.56612E+11,8490800,100
TCB,HOSE,23/05/2025,10:35:00,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.5656E+11,8489100,300
TCB,HOSE,23/05/2025,10:35:00,23/05/2025 10:35,30.55,30.6,29.8,30.15,30.15,2.56576E+11,8489600,500
TCB,HOSE,23/05/2025,10:34:56,23/05/2025 10:34,30.55,30.6,29.8,30.15,30.15,2.56551E+11,8488800,600
TCB,HOSE,23/05/2025,10:34:46,23/05/2025 10:34,30.55,30.6,29.8,30.1,30.1,2.56533E+11,8488200,2000
TCB,HOSE,23/05/2025,10:34:21,23/05/2025 10:34,30.55,30.6,29.8,30.15,30.15,2.56051E+11,8472200,86000
TCB,HOSE,23/05/2025,10:34:21,23/05/2025 10:34,30.55,30.6,29.8,30.15,30.15,2.5606E+11,8472500,300
TCB,HOSE,23/05/2025,10:34:21,23/05/2025 10:34,30.55,30.6,29.8,30.15,30.15,2.5609E+11,8473500,1000
TCB,HOSE,23/05/2025,10:34:21,23/05/2025 10:34,30.55,30.6,29.8,30.15,30.15,2.56226E+11,8478000,4500
TCB,HOSE,23/05/2025,10:34:21,23/05/2025 10:34,30.55,30.6,29.8,30.15,30.15,2.56473E+11,8486200,8200
TCB,HOSE,23/05/2025,10:34:19,23/05/2025 10:34,30.55,30.6,29.8,30.1,30.1,2.53458E+11,8386200,9000
TCB,HOSE,23/05/2025,10:34:12,23/05/2025 10:34,30.55,30.6,29.8,30.1,30.1,2.53187E+11,8377200,1000
TCB,HOSE,23/05/2025,10:34:07,23/05/2025 10:34,30.55,30.6,29.8,30.15,30.15,2.53157E+11,8376200,200
TCB,HOSE,23/05/2025,10:34:06,23/05/2025 10:34,30.55,30.6,29.8,30.1,30.1,2.53151E+11,8376000,100
TCB,HOSE,23/05/2025,10:34:04,23/05/2025 10:34,30.55,30.6,29.8,30.1,30.1,2.53148E+11,8375900,28900
TCB,HOSE,23/05/2025,10:33:58,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.52278E+11,8347000,100
TCB,HOSE,23/05/2025,10:33:43,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.52275E+11,8346900,1100
TCB,HOSE,23/05/2025,10:33:39,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.52242E+11,8345800,2000
TCB,HOSE,23/05/2025,10:33:34,23/05/2025 10:33,30.55,30.6,29.8,30.15,30.15,2.52182E+11,8343800,2000
TCB,HOSE,23/05/2025,10:33:32,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.52122E+11,8341800,2200
TCB,HOSE,23/05/2025,10:33:27,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.52055E+11,8339600,300
TCB,HOSE,23/05/2025,10:33:22,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.52046E+11,8339300,100
TCB,HOSE,23/05/2025,10:33:21,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.52043E+11,8339200,100
TCB,HOSE,23/05/2025,10:33:09,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.5204E+11,8339100,400
TCB,HOSE,23/05/2025,10:33:08,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.52028E+11,8338700,4000
TCB,HOSE,23/05/2025,10:33:02,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.50824E+11,8298700,4000
TCB,HOSE,23/05/2025,10:33:02,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.50854E+11,8299700,1000
TCB,HOSE,23/05/2025,10:33:02,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.50869E+11,8300200,500
TCB,HOSE,23/05/2025,10:33:02,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.50872E+11,8300300,100
TCB,HOSE,23/05/2025,10:33:02,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.50933E+11,8302300,2000
TCB,HOSE,23/05/2025,10:33:02,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.50993E+11,8304300,2000
TCB,HOSE,23/05/2025,10:33:02,23/05/2025 10:33,30.55,30.6,29.8,30.1,30.1,2.51908E+11,8334700,30400
TCB,HOSE,23/05/2025,10:32:56,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.50704E+11,8294700,4500
TCB,HOSE,23/05/2025,10:32:55,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.50568E+11,8290200,300
TCB,HOSE,23/05/2025,10:32:41,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.50559E+11,8289900,100
TCB,HOSE,23/05/2025,10:32:40,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.50556E+11,8289800,400
TCB,HOSE,23/05/2025,10:32:38,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.50544E+11,8289400,2300
TCB,HOSE,23/05/2025,10:32:33,23/05/2025 10:32,30.55,30.6,29.8,30.15,30.15,2.50475E+11,8287100,3000
TCB,HOSE,23/05/2025,10:32:33,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.50385E+11,8284100,4000
TCB,HOSE,23/05/2025,10:32:31,23/05/2025 10:32,30.55,30.6,29.8,30.15,30.15,2.50204E+11,8278100,100
TCB,HOSE,23/05/2025,10:32:31,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.50264E+11,8280100,2000
TCB,HOSE,23/05/2025,10:32:24,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.50144E+11,8276100,1100
TCB,HOSE,23/05/2025,10:32:24,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.50201E+11,8278000,1900
TCB,HOSE,23/05/2025,10:32:22,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.49948E+11,8269600,1000
TCB,HOSE,23/05/2025,10:32:22,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.50111E+11,8275000,5400
TCB,HOSE,23/05/2025,10:32:17,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.49918E+11,8268600,2000
TCB,HOSE,23/05/2025,10:32:12,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.48925E+11,8235600,40000
TCB,HOSE,23/05/2025,10:32:12,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.48964E+11,8236900,1300
TCB,HOSE,23/05/2025,10:32:12,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.49024E+11,8238900,2000
TCB,HOSE,23/05/2025,10:32:12,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.49102E+11,8241500,2600
TCB,HOSE,23/05/2025,10:32:12,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.49858E+11,8266600,25100
TCB,HOSE,23/05/2025,10:32:11,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.47721E+11,8195600,500
TCB,HOSE,23/05/2025,10:32:08,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.47706E+11,8195100,100
TCB,HOSE,23/05/2025,10:32:07,23/05/2025 10:32,30.55,30.6,29.8,30.05,30.05,2.44693E+11,8095000,300
TCB,HOSE,23/05/2025,10:32:07,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.44988E+11,8104800,9800
TCB,HOSE,23/05/2025,10:32:07,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.45063E+11,8107300,2500
TCB,HOSE,23/05/2025,10:32:07,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.45117E+11,8109100,1800
TCB,HOSE,23/05/2025,10:32:07,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.45373E+11,8117600,8500
TCB,HOSE,23/05/2025,10:32:07,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.45463E+11,8120600,3000
TCB,HOSE,23/05/2025,10:32:07,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.45493E+11,8121600,1000
TCB,HOSE,23/05/2025,10:32:07,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.45496E+11,8121700,100
TCB,HOSE,23/05/2025,10:32:07,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.45888E+11,8134700,13000
TCB,HOSE,23/05/2025,10:32:07,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.45915E+11,8135600,900
TCB,HOSE,23/05/2025,10:32:07,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.47703E+11,8195000,59400
TCB,HOSE,23/05/2025,10:32:06,23/05/2025 10:32,30.55,30.6,29.8,30.05,30.05,2.44684E+11,8094700,7500
TCB,HOSE,23/05/2025,10:32:04,23/05/2025 10:32,30.55,30.6,29.8,30.1,30.1,2.44458E+11,8087200,100
TCB,HOSE,23/05/2025,10:31:51,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.44455E+11,8087100,100
TCB,HOSE,23/05/2025,10:31:46,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.44452E+11,8087000,1000
TCB,HOSE,23/05/2025,10:31:43,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.44422E+11,8086000,100
TCB,HOSE,23/05/2025,10:31:41,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.44419E+11,8085900,100
TCB,HOSE,23/05/2025,10:31:39,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.44416E+11,8085800,1400
TCB,HOSE,23/05/2025,10:31:34,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.44374E+11,8084400,100
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43676E+11,8061200,14200
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43736E+11,8063200,2000
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43739E+11,8063300,100
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43769E+11,8064300,1000
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43775E+11,8064500,200
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43778E+11,8064600,100
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43929E+11,8069600,5000
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43944E+11,8070100,500
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43953E+11,8070400,300
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43956E+11,8070500,100
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43971E+11,8071000,500
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43977E+11,8071200,200
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.44001E+11,8072000,800
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.44037E+11,8073200,1200
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.4404E+11,8073300,100
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.4419E+11,8078300,5000
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.44218E+11,8079200,900
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.44368E+11,8084200,5000
TCB,HOSE,23/05/2025,10:31:31,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.44371E+11,8084300,100
TCB,HOSE,23/05/2025,10:31:26,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.42312E+11,8015900,3000
TCB,HOSE,23/05/2025,10:31:26,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.42752E+11,8030500,14600
TCB,HOSE,23/05/2025,10:31:26,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.42782E+11,8031500,1000
TCB,HOSE,23/05/2025,10:31:26,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.42932E+11,8036500,5000
TCB,HOSE,23/05/2025,10:31:26,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.42935E+11,8036600,100
TCB,HOSE,23/05/2025,10:31:26,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43074E+11,8041200,4600
TCB,HOSE,23/05/2025,10:31:26,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43215E+11,8045900,4700
TCB,HOSE,23/05/2025,10:31:26,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43245E+11,8046900,1000
TCB,HOSE,23/05/2025,10:31:26,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.43248E+11,8047000,100
TCB,HOSE,23/05/2025,10:31:25,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.42222E+11,8012900,8500
TCB,HOSE,23/05/2025,10:31:25,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.41837E+11,8000100,25000
TCB,HOSE,23/05/2025,10:31:25,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.41912E+11,8002600,2500
TCB,HOSE,23/05/2025,10:31:25,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.41966E+11,8004400,1800
TCB,HOSE,23/05/2025,10:31:24,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.41084E+11,7975100,300
TCB,HOSE,23/05/2025,10:31:23,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.41075E+11,7974800,2000
TCB,HOSE,23/05/2025,10:31:18,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.40982E+11,7971700,3000
TCB,HOSE,23/05/2025,10:31:18,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.41012E+11,7972700,1000
TCB,HOSE,23/05/2025,10:31:18,23/05/2025 10:31,30.55,30.6,29.8,30.1,30.1,2.41015E+11,7972800,100
